File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
174,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","247,74","1740,32","1467,22","33,43","13,41","19,00",""
175,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","247,43","1741,94","1467,26","33,46","13,41","18,99",""
176,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,41","1740,32","1465,74","33,39","13,41","19,00",""
177,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,57","1740,32","1465,66","33,39","13,41","19,00",""
178,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","247,33","1741,94","1466,07","33,41","13,41","19,00",""
179,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,4","1740,32","1465,56","33,38","13,41","19,00",""
180,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","248,07","1740,32","1465,9","33,41","13,41","19,00",""
181,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","248,07","1738,71","1466,03","33,38","13,41","19,00",""
182,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","248,18","1740,32","1467,42","33,44","13,41","19,00",""
183,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","247,7","1740,32","1466,44","33,41","13,41","19,00",""
184,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,64","1740,32","1465,57","33,39","13,41","19,00",""
185,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,89","1740,32","1465,47","33,38","13,41","19,00",""
186,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","247,61","1740,32","1466,25","33,4","13,41","19,00",""
187,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,65","1741,94","1467,14","33,44","13,41","19,00",""
188,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","247,43","1740,32","1466,17","33,39","13,41","19,01",""
189,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,64","1741,94","1467,09","33,44","13,41","19,00",""
190,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","247,67","1741,94","1466,41","33,43","13,41","19,00",""
191,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,97","1740,32","1465,51","33,38","13,41","19,00",""
192,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,19","1740,32","1467,17","33,42","13,41","19,00",""
193,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","247,8","1740,32","1467,44","33,42","13,41","19,00",""
194,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,6","1740,32","1466,68","33,42","13,41","19,00",""
195,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","247,94","1740,32","1467,76","33,43","13,41","19,00",""
196,"2020 Nov 12","15:38:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,76","1740,32","1466,76","33,42","13,41","19,00",""
197,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,62","1740,32","1467,62","33,44","13,41","19,00",""
198,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","248,66","1738,71","1467,04","33,39","13,41","19,00",""
199,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,03","1740,32","1466,78","33,42","13,41","19,00",""
200,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,22","1740,32","1466,44","33,41","13,41","19,00",""
201,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,11","1740,32","1467,11","33,43","13,41","19,00",""
202,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","248,36","1741,94","1466,35","33,44","13,41","19,00",""
203,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","248,91","1740,32","1465,46","33,39","13,41","19,00",""
204,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,83","1740,32","1466,29","33,42","13,41","19,00",""
205,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","248,66","1740,32","1465,83","33,4","13,41","19,00",""
206,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,02","1740,32","1465,63","33,41","13,41","19,00",""
207,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,01","1740,32","1466,32","33,41","13,41","19,00",""
208,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","248,93","1740,32","1466,03","33,41","13,41","19,00",""
209,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,64","1738,71","1466,23","33,38","13,41","19,00",""
210,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","249,31","1740,32","1466,57","33,42","13,41","19,00",""
211,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,36","1740,32","1465,7","33,4","13,41","19,00",""
212,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","249,35","1741,94","1466,47","33,45","13,41","19,00",""
213,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,33","1740,32","1467,01","33,42","13,41","19,00",""
214,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,45","1740,32","1466,24","33,42","13,41","19,00",""
215,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,45","1740,32","1466,56","33,42","13,41","19,01",""
216,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","248,92","1738,71","1467,1","33,42","13,41","19,00",""
217,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","249,54","1740,32","1466,61","33,42","13,41","19,00",""
218,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,96","1738,71","1465,33","33,38","13,41","19,00",""
219,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,48","1738,71","1464,86","33,37","13,41","19,00",""
220,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,49","1740,32","1465,96","33,43","13,41","19,00",""
221,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","249,58","1740,32","1466,69","33,43","13,41","19,00",""
222,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","249,88","1741,94","1466,81","33,46","13,41","18,99",""
223,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","249,64","1740,32","1465,54","33,41","13,41","19,00",""
224,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","249,35","1741,94","1466,89","33,46","13,41","19,00",""
225,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","249,64","1740,32","1465,05","33,4","13,41","18,99",""
226,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,68","1740,32","1465,89","33,42","13,41","19,00",""
227,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","249,51","1740,32","1466,14","33,43","13,41","19,00",""
228,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,61","1740,32","1466,39","33,43","13,41","19,00",""
229,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","249,82","1741,94","1466,12","33,45","13,41","19,00",""
230,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","248,98","1738,71","1466,67","33,42","13,41","19,00",""
231,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,45","1740,32","1467,47","33,45","13,41","19,00",""
232,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","249,98","1741,94","1466,62","33,46","13,41","19,00",""
233,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,91","1740,32","1466,0","33,43","13,41","19,00",""
234,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,0","1740,32","1466,37","33,43","13,41","19,00",""
235,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,99","1740,32","1467,04","33,46","13,41","19,00",""
236,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,95","1740,32","1467,36","33,45","13,41","19,00",""
237,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","249,96","1740,32","1467,89","33,46","13,41","19,00",""
238,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,33","1740,32","1467,03","33,45","13,41","18,99",""
239,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,36","1740,32","1467,14","33,46","13,41","19,00",""
240,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,29","1740,32","1466,41","33,43","13,41","19,00",""
241,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","250,03","1740,32","1466,96","33,46","13,41","19,00",""
242,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,27","1740,32","1466,04","33,43","13,41","19,00",""
243,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","249,18","1740,32","1465,33","33,42","13,41","19,00",""
244,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,41","1740,32","1466,45","33,43","13,41","19,00",""
245,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,54","1740,32","1467,29","33,46","13,41","19,00",""
246,"2020 Nov 12","15:38:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","249,84","1740,32","1465,31","33,42","13,41","19,00",""
247,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","250,14","1741,94","1465,95","33,47","13,41","19,00",""
248,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","250,05","1738,71","1465,89","33,41","13,41","19,00",""
249,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","249,33","1740,32","1465,41","33,42","13,41","19,00",""
250,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,25","1740,32","1465,7","33,43","13,41","19,00",""
251,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","249,42","1738,71","1466,69","33,42","13,41","19,01",""
252,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,14","1738,71","1468,12","33,45","13,41","19,00",""
253,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","249,98","1740,32","1466,07","33,45","13,41","19,00",""
254,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,35","1741,94","1467,32","33,48","13,41","19,00",""
255,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","249,42","1740,32","1466,86","33,45","13,41","19,00",""
256,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","249,18","1740,32","1466,22","33,44","13,41","19,00",""
257,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,54","1738,71","1465,9","33,42","13,41","19,00",""
258,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","250,12","1740,32","1466,65","33,46","13,41","19,00",""
259,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","250,19","1740,32","1467,38","33,47","13,41","19,00",""
260,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","249,71","1740,32","1466,09","33,43","13,41","19,00",""
261,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,36","1740,32","1465,59","33,43","13,41","19,00",""
262,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","249,51","1740,32","1465,13","33,43","13,41","19,00",""
263,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,38","1741,94","1467,34","33,49","13,41","19,00",""
264,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,83","1740,32","1465,67","33,44","13,41","18,99",""
265,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,21","1740,32","1465,64","33,43","13,41","19,00",""
266,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,73","1740,32","1467,53","33,48","13,41","19,00",""
267,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,46","1740,32","1466,41","33,46","13,41","19,00",""
268,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","249,38","1740,32","1466,16","33,46","13,41","19,00",""
269,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,3","1740,32","1467,43","33,47","13,41","19,00",""
270,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","249,73","1738,71","1467,42","33,44","13,41","19,00",""
271,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,66","1738,71","1467,46","33,44","13,41","19,00",""
272,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","249,17","1741,94","1467,93","33,5","13,41","19,00",""
273,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,63","1740,32","1467,45","33,47","13,41","19,00",""
274,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","249,3","1740,32","1468,41","33,48","13,41","19,00",""
275,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,74","1740,32","1467,45","33,46","13,41","19,00",""
276,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","249,59","1738,71","1467,28","33,45","13,41","19,00",""
277,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,25","1740,32","1466,37","33,45","13,41","19,00",""
278,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","249,63","1740,32","1466,96","33,47","13,41","19,00",""
279,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","249,55","1741,94","1466,18","33,48","13,41","18,99",""
280,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,84","1740,32","1466,7","33,45","13,41","19,00",""
281,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,17","1738,71","1466,92","33,44","13,41","19,00",""
282,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","249,23","1740,32","1466,38","33,46","13,41","19,00",""
283,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,94","1740,32","1466,22","33,45","13,41","19,00",""
284,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,79","1740,32","1466,71","33,46","13,41","19,00",""
285,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,3","1740,32","1466,01","33,46","13,41","19,00",""
286,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,79","1741,94","1467,63","33,5","13,41","18,99",""
287,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,46","1740,32","1467,16","33,47","13,41","18,99",""
288,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","248,68","1741,94","1466,77","33,49","13,41","19,00",""
289,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","249,32","1740,32","1468,06","33,5","13,41","19,00",""
290,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,72","1740,32","1467,47","33,48","13,41","19,00",""
291,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,18","1740,32","1467,39","33,48","13,41","19,00",""
292,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,57","1740,32","1466,3","33,45","13,41","19,00",""
293,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,6","1740,32","1467,07","33,46","13,41","19,00",""
294,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","248,48","1741,94","1467,31","33,49","13,41","18,99",""
295,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,78","1738,71","1466,19","33,43","13,41","19,00",""
296,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,61","1740,32","1466,67","33,45","13,41","19,00",""
297,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,85","1741,94","1467,78","33,51","13,41","19,00",""
298,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","248,92","1740,32","1468,77","33,51","13,41","19,00",""
299,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,45","1740,32","1467,1","33,47","13,41","18,99",""
300,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,57","1740,32","1466,77","33,46","13,41","19,00",""
301,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,5","1740,32","1467,5","33,48","13,41","19,00",""
302,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,94","1740,32","1465,67","33,44","13,41","19,00",""
303,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,52","1740,32","1466,89","33,47","13,41","19,00",""
304,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,35","1740,32","1466,79","33,46","13,41","19,00",""
305,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,93","1741,94","1467,15","33,49","13,41","19,00",""
306,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","247,91","1738,71","1467,05","33,43","13,41","19,00",""
307,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","248,28","1738,71","1467,79","33,45","13,41","19,00",""
308,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","247,64","1740,32","1466,47","33,45","13,41","19,00",""
309,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","247,8","1738,71","1468,01","33,45","13,41","19,00",""
310,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","247,52","1740,32","1467,32","33,47","13,41","19,00",""
311,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","247,55","1741,94","1468,21","33,5","13,41","19,00",""
312,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","247,42","1741,94","1468,16","33,5","13,41","19,00",""
313,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","247,41","1740,32","1468,26","33,48","13,41","19,00",""
314,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","247,26","1740,32","1468,06","33,48","13,41","19,00",""
315,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","247,32","1741,94","1468,67","33,51","13,41","19,00",""
316,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","247,1","1740,32","1468,05","33,48","13,41","19,00",""
317,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","247,01","1740,32","1468,17","33,49","13,41","19,00",""
318,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","247,2","1740,32","1467,48","33,45","13,41","19,00",""
319,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","246,61","1740,32","1466,65","33,45","13,41","19,00",""
320,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","246,34","1740,32","1466,33","33,43","13,41","19,00",""
321,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","246,86","1740,32","1468,35","33,46","13,41","19,00",""
322,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,66","1740,32","1467,38","33,44","13,41","19,00",""
323,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,96","1740,32","1465,93","33,42","13,41","19,00",""
324,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","246,04","1740,32","1467,79","33,45","13,41","19,00",""
325,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","246,39","1738,71","1466,66","33,42","13,41","19,00",""
326,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","245,97","1740,32","1465,59","33,45","13,40","19,00",""
327,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,73","1740,32","1466,05","33,47","13,40","19,00",""
328,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,16","1740,32","1467,36","33,49","13,40","19,01",""
329,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","246,02","1741,94","1467,01","33,5","13,40","19,00",""
330,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,06","1740,32","1466,46","33,44","13,40","19,00",""
331,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","245,79","1738,71","1467,25","33,43","13,41","19,00",""
332,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,07","1740,32","1467,46","33,44","13,41","19,00",""
333,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,62","1740,32","1467,81","33,48","13,41","19,01",""
334,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","244,98","1740,32","1467,3","33,46","13,41","19,00",""
335,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","244,81","1740,32","1469,05","33,49","13,41","19,00",""
336,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,62","1741,94","1468,63","33,53","13,40","19,00",""
337,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,24","1740,32","1466,71","33,51","13,40","19,00",""
338,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,23","1740,32","1465,84","33,51","13,39","19,00",""
339,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","245,11","1740,32","1465,3","33,54","13,39","19,00",""
340,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,32","1738,71","1464,74","33,53","13,38","19,00",""
341,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","245,02","1740,32","1463,4","33,51","13,39","19,00",""
342,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,61","1740,32","1464,93","33,51","13,39","19,01",""
343,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,29","1740,32","1466,4","33,53","13,39","19,00",""
344,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,81","1740,32","1465,78","33,53","13,39","19,00",""
345,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,7","1740,32","1465,78","33,53","13,39","19,00",""
346,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,78","1740,32","1466,49","33,55","13,39","19,00",""
347,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,21","1738,71","1466,15","33,54","13,39","19,00",""
348,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,42","1740,32","1466,03","33,57","13,39","19,00",""
